Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low,GDP,CPI,UNEMP,FEDFUNDS
2000-01-03,53228400,100.0,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-04,54119000,0.0,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-05,64059600,24.515824244962587,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-06,54976600,13.268631391963837,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-07,62013600,26.888382863942056,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-10,44963600,33.26708231044799,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-11,46743600,24.96662318092575,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-12,66532400,18.730229441566834,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-13,83144000,29.393173623853556,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-14,73416400,46.245492236797965,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-18,81483600,54.34449572987886,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-19,97568200,37.72856374155478,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-20,56349800,36.29100657563338,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-21,68416200,33.22366730798622,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-24,63597600,30.172143362187214,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-25,59823200,34.23761398515357,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-26,49365000,30.087434050819894,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-27,63654800,29.389863546078132,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-28,58225400,28.814281754341053,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-01-31,73194200,28.36565682331883,-0.5553809837099308,-0.6913849817920146,36.40048513053287,29.261971954122885,10002.179,169.3,4.0,5.45
2000-02-01,70196600,41.58870881567539,-0.5553809837099308,-0.6913849817920146,35.97151407735825,29.27333302957534,10002.179,170.0,4.1,5.73
2000-02-02,49915600,38.38563808098359,-0.5553809837099308,-0.6913849817920146,35.75184651006933,29.13094252954249,10002.179,170.0,4.1,5.73
2000-02-03,49186000,44.480348908734065,-0.5553809837099308,-0.6913849817920146,35.40952640671238,29.16101287704006,10002.179,170.0,4.1,5.73
2000-02-04,55365400,50.038904415541666,-0.5553809837099308,-0.6913849817920146,35.29350737027234,29.17167035647327,10002.179,170.0,4.1,5.73
2000-02-07,40005800,50.153331012979166,-0.5553809837099308,-0.6913849817920146,35.09955577025746,29.21811714996959,10002.179,170.0,4.1,5.73
2000-02-08,56229000,55.91282139003352,-0.5553809837099308,-0.6913849817920146,34.97058374364388,29.27620943109978,10002.179,170.0,4.1,5.73
2000-02-09,55090000,45.716252838105426,-0.5344410591819013,-0.6913849817920146,34.81579498346301,29.266251525326055,10002.179,170.0,4.1,5.73
2000-02-10,54527800,49.084526035055596,-0.46304337180431787,-0.6913849817920146,34.82039936830346,29.267393600446532,10002.179,170.0,4.1,5.73
2000-02-11,115559000,40.81691826517096,-0.5500586716898574,-0.6913849817920146,34.72491292407778,29.121508699152198,10002.179,170.0,4.1,5.73
2000-02-14,81028600,40.43883556069314,-0.6196047961933075,-0.6913849817920146,34.347602690671046,29.111858902956882,10002.179,170.0,4.1,5.73
2000-02-15,71027600,39.112200566465894,-0.693009956887817,-0.6913849817920146,33.580112499798894,29.365955691729425,10002.179,170.0,4.1,5.73
2000-02-16,65202600,37.92979644082593,-0.7655460565727594,-0.6913849817920146,33.44790221481977,29.210819327538633,10002.179,170.0,4.1,5.73
2000-02-17,80343400,41.960820403053425,-0.7647511996240262,-0.6913849817920146,33.307007244358964,29.156319209803637,10002.179,170.0,4.1,5.73
2000-02-18,79063000,36.18725868320036,-0.866968233495097,-0.6913849817920146,33.34557464587969,28.851477546808304,10002.179,170.0,4.1,5.73
2000-02-22,66296200,34.775518549373615,-0.9677350702705994,-0.7466549994877316,33.453548103641126,28.51554426543846,10002.179,170.0,4.1,5.73
2000-02-23,75847200,35.72069344122387,-1.02495860695889,-0.8023157209819634,33.47068859887223,28.235961372136078,10002.179,170.0,4.1,5.73
2000-02-24,69733200,36.84717734109596,-1.045885306629252,-0.8510296381114211,33.51304263391933,28.05185051641025,10002.179,170.0,4.1,5.73
2000-02-25,65301400,32.61556029961808,-1.134410749174048,-0.9077058603239465,33.65399645615345,27.682935153953974,10002.179,170.0,4.1,5.73
2000-02-28,76131800,33.21622307973695,-1.1847282347676575,-0.9631103352126887,33.75445172976953,27.377506468777838,10002.179,170.0,4.1,5.73
2000-02-29,58437400,30.642228336816586,-1.2641350797294635,-1.0233152841160438,33.90657715947501,26.964852474619228,10002.179,170.0,4.1,5.73
2000-03-01,106889800,34.2480330160119,-1.2767953968400967,-1.0740113066608543,33.85734429879603,26.642449516816757,10002.179,171.0,4.0,5.85
2000-03-02,106932600,40.21499756024544,-1.2095089210563366,-1.1011108295399508,33.79773073281698,26.474102877717687,10002.179,171.0,4.0,5.85
2000-03-03,101435200,45.8900800457936,-1.0757687958939819,-1.096042422810757,33.61518441555051,26.426773439674104,10002.179,171.0,4.0,5.85
2000-03-06,93609400,38.10036925600685,-1.0932048590917631,-1.0954749100669583,33.28277230981828,26.270698683223717,10002.179,171.0,4.0,5.85
2000-03-07,135061000,42.407324959080285,-1.0393943095559912,-1.0842587899647649,32.84797857279433,26.284051532796486,10002.179,171.0,4.0,5.85
2000-03-08,94290000,47.13856355931293,-0.9196795571918912,-1.0513429434101902,32.025418864603445,26.666014660482006,10002.179,171.0,4.0,5.85
2000-03-09,88198800,53.87612707539811,-0.7069077363911411,-0.9824559020063804,31.779491779648268,26.789340999282395,10002.179,171.0,4.0,5.85
2000-03-10,85589000,55.26007007842179,-0.5076993769375449,-0.8875045969926134,31.377361671266414,27.03822003191962,10002.179,171.0,4.0,5.85
2000-03-13,61831800,50.37668722997981,-0.41919007181999746,-0.7938416919580903,31.284267835538483,27.071929140169527,10002.179,171.0,4.0,5.85
2000-03-14,73489200,46.166195085519675,-0.4153628431005032,-0.7181459221865729,31.121250278951795,27.097020022867053,10002.179,171.0,4.0,5.85
2000-03-15,53208000,46.584296476538036,-0.4015179167384666,-0.6548203210969517,31.009614293607363,27.110958178011288,10002.179,171.0,4.0,5.85
2000-03-16,77300800,46.584296476538036,-0.3860950494549513,-0.6010752667685516,30.93694266126717,27.11466695024406,10002.179,171.0,4.0,5.85
2000-03-17,81161600,53.31246094423254,-0.27180973705342737,-0.5352221608255268,30.92126296775037,27.12268463356799,10002.179,171.0,4.0,5.85
2000-03-20,47773000,49.926250184766566,-0.22807368271999096,-0.47379246520441964,30.990115348835634,27.12471104429181,10002.179,171.0,4.0,5.85
2000-03-21,81648800,57.70185485780646,-0.05978794058892589,-0.3909915602813209,31.391747459115393,26.99701463347494,10002.179,171.0,4.0,5.85
2000-03-22,93975800,58.34972391306125,0.08496549689371236,-0.2958001488463143,31.768697954730392,26.89591500608504,10002.179,171.0,4.0,5.85
2000-03-23,148224000,67.5762340725599,0.4082937012076542,-0.1549813788355206,32.844251623029095,26.345246133928914,10002.179,171.0,4.0,5.85
2000-03-24,112196800,67.22763396937233,0.6523768334126814,0.0064902636141198,33.64256272058078,26.171434929565702,10002.179,171.0,4.0,5.85
2000-03-27,111434000,54.836957833908194,0.6497412218697072,0.1351404552652373,33.82940947831078,26.36771710097389,10002.179,171.0,4.0,5.85
